titleId,titleType,originalTitle,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0751442,tvEpisode,A Family Affair,1998.0,,45.0,"Action,Adventure,Drama",7.9,473
tt0787713,tvEpisode,A Family Affair,2005.0,,20.0,Documentary,8.8,36
tt10135142,tvEpisode,A Family Affair,2019.0,,87.0,"Crime,Documentary",7.0,24
tt10404524,tvEpisode,A Family Affair,2019.0,,120.0,,7.2,7
tt10581890,movie,A Family Affair,2019.0,,101.0,Comedy,7.7,8
tt10589740,tvEpisode,A Family Affair,2019.0,,83.0,"Action,Game-Show,Reality-TV",8.1,18
tt1084524,tvEpisode,A Family Affair,2006.0,,,"Animation,Comedy",5.6,7
tt13705490,tvEpisode,A Family Affair,2021.0,,,"Crime,Drama,Mystery",7.1,49
tt14404932,tvEpisode,A Family Affair,2021.0,,,"Reality-TV,Romance",7.4,6
tt1563072,tvEpisode,A Family Affair,2009.0,,,Documentary,7.9,9
tt1624585,tvEpisode,A Family Affair,2002.0,,,"History,Reality-TV",5.2,5
tt1825641,short,A Family Affair,2011.0,,7.0,"Comedy,Short",6.3,11
tt2007855,tvEpisode,A Family Affair,2011.0,,43.0,"Crime,Drama,Mystery",8.3,239
tt2180877,tvEpisode,A Family Affair,2012.0,,41.0,"Crime,Drama,Mystery",7.5,1455
tt2204587,tvEpisode,A Family Affair,2012.0,,44.0,"Adventure,Crime,Reality-TV",7.6,6
tt4137808,movie,Mia oikogeneiaki ypothesi,2015.0,,82.0,"Biography,Documentary,Family",8.1,73
tt4352562,tvEpisode,A Family Affair,2015.0,,,"Game-Show,Reality-TV",6.2,38
tt4653186,movie,A Family Affair,2015.0,,110.0,Documentary,7.0,623
tt5970100,tvEpisode,A Family Affair,2016.0,,42.0,"Game-Show,Reality-TV",7.3,9
tt6036626,tvEpisode,A Family Affair,2017.0,,42.0,"Comedy,Crime",6.9,93
tt6286498,tvEpisode,A Family Affair,2016.0,,,"Action,Animation,Comedy",7.0,32
tt6441864,tvEpisode,A Family Affair,2017.0,,,Drama,7.8,13
tt7789838,tvEpisode,A Family Affair,2017.0,,42.0,Reality-TV,7.4,5
tt8342784,tvEpisode,A Family Affair,2018.0,,21.0,"Comedy,Crime,Mystery",8.1,115
tt8908460,tvEpisode,A Family Affair,2018.0,,44.0,"Drama,Music,Musical",8.4,46
tt8996368,short,A Family Affair,2019.0,,13.0,"Comedy,Drama,Romance",6.0,89
tt0116275,movie,A Family Thing,1996.0,,109.0,"Comedy,Drama",7.0,3551
tt0783520,tvSpecial,A Family Thing,1968.0,,25.0,Music,8.4,14
tt1127256,tvEpisode,A Family Thing,2008.0,,48.0,"Comedy,Drama,Romance",7.9,233
tt0106868,movie,A Far Off Place,1993.0,,100.0,"Adventure,Drama,Family",6.6,3498
tt0104257,movie,A Few Good Men,1992.0,,138.0,"Drama,Thriller",7.7,246848
tt0747536,tvEpisode,A Few Good Men,1980.0,,,"Drama,Sport",7.5,20
tt0849162,tvEpisode,A Few Good Men,1991.0,,,"Comedy,Family",7.7,28
tt13160756,tvEpisode,A Few Good Men,2020.0,,22.0,"Documentary,Reality-TV",8.1,9
tt1593604,tvEpisode,A Few Good Men,2010.0,,42.0,"Drama,Fantasy,Horror",8.2,1652
tt7435758,tvEpisode,A Few Good Men,2017.0,,,"Comedy,Drama,Fantasy",8.5,37
tt0095159,movie,A Fish Called Wanda,1988.0,,108.0,"Comedy,Crime",7.5,136531
tt0096989,movie,Bu tuo wa de ren,1989.0,,99.0,"Comedy,Drama",6.7,123
tt0058461,movie,Per un pugno di dollari,1964.0,,99.0,"Action,Drama,Western",8.0,206505
tt10435740,tvEpisode,A Fistful of Dollars,2018.0,,,"Comedy,Drama",7.0,6
tt2739024,tvEpisode,A Fistful of Dollars,2013.0,,,Reality-TV,5.8,5
tt0098185,movie,"Religion, Inc.",1989.0,,84.0,"Comedy,Drama",3.9,559
tt0274506,short,A Fool and His Money,1912.0,,10.0,"Comedy,Short",6.5,53
tt0505239,tvEpisode,A Fool and His Money,1973.0,,30.0,"Crime,Drama",7.9,49
tt0593902,tvEpisode,A Fool and His Money,1968.0,,,Western,7.6,10
tt0705297,tvEpisode,A Fool and His Money,1988.0,,,Comedy,6.8,8
tt13860500,tvEpisode,A Fool and His Money,2021.0,,22.0,Comedy,7.1,110
tt0079168,movie,A Force of One,1979.0,,90.0,"Action,Crime,Drama",5.1,3736
tt0060438,movie,A Funny Thing Happened on the Way to the Forum,1966.0,,99.0,"Comedy,Musical",6.9,8750
tt0260924,movie,A Gentleman's Game,2002.0,,112.0,"Drama,Sport",6.4,797
tt0249603,tvMovie,A Girl Thing,2001.0,,237.0,"Comedy,Drama,Romance",6.2,757
tt0526687,tvEpisode,A Girl Thing,2004.0,,28.0,"Drama,Romance",5.5,22
tt0264648,tvMovie,A Glimpse of Hell,2001.0,,85.0,Drama,6.0,546
tt0155723,movie,A Good Baby,2000.0,,87.0,Drama,6.8,329
tt0752312,tvEpisode,A Good Day to Die,1989.0,,46.0,"Romance,Western",7.7,37
tt1000745,tvEpisode,A Good Day to Die,2007.0,,44.0,"Action,Adventure,Comedy",8.2,182
tt13409146,tvEpisode,A Good Day to Die,2020.0,,43.0,"Crime,Drama,Mystery",8.1,567
tt1540733,movie,A Good Day to Die,2010.0,,90.0,"Biography,Documentary,History",7.8,149
tt5668586,tvEpisode,A Good Day to Die,2017.0,,43.0,"Crime,Drama,Fantasy",9.5,5991
tt0082053,movie,Le beau mariage,1982.0,,93.0,"Comedy,Drama,Romance",7.0,3173
tt2180994,movie,A Good Marriage,2014.0,,102.0,"Crime,Drama,Thriller",5.3,11181
tt3766974,tvEpisode,A Good Marriage,2013.0,,61.0,Documentary,7.0,10
tt0203536,movie,A Good Night to Die,2003.0,,100.0,"Action,Comedy,Thriller",4.6,567
tt0113198,movie,A Goofy Movie,1995.0,,78.0,"Adventure,Animation,Comedy",6.9,49422
tt12404298,tvEpisode,A Goofy Movie,2020.0,,,Comedy,6.8,32
tt5308286,tvEpisode,A Goofy Movie,2012.0,,3.0,"Documentary,Short",7.3,17
tt7316810,tvEpisode,A Goofy Movie,2017.0,,20.0,"Comedy,Fantasy",7.2,64
tt0061736,movie,A Guide for the Married Man,1967.0,,89.0,"Comedy,Romance",6.7,2575
tt3679234,short,A Gun,2014.0,,3.0,"Sci-Fi,Short",8.2,12
tt0295289,movie,A Guy Thing,2003.0,,101.0,"Comedy,Romance",5.6,17073
tt0092260,movie,Yi gai yun tian,1986.0,,89.0,"Action,Comedy,Crime",6.0,187
tt0059269,movie,A High Wind in Jamaica,1965.0,,103.0,"Adventure,Drama",6.5,2007
tt0273359,tvSeries,A History of Britain,2000.0,2002.0,60.0,"Documentary,History",8.3,821
tt0994807,tvMovie,A History of God,2001.0,,,Documentary,7.1,121
tt0052896,movie,A Hole in the Head,1959.0,,120.0,"Comedy,Drama",6.3,2450
tt0202909,movie,A Hole in the Head,1998.0,,54.0,Documentary,6.6,140
tt3498054,tvEpisode,A Hole in the Head,2014.0,,42.0,"Action,Adventure,Drama",7.6,143
tt6758532,movie,Diera v Hlave,2017.0,,90.0,Documentary,7.2,13
tt7036332,movie,Dziura w glowie,2018.0,,91.0,Drama,6.4,239
tt0359423,movie,A Home at the End of the World,2004.0,,97.0,"Drama,Romance",6.7,13442
tt0073118,tvMovie,A Home of Our Own,1975.0,,120.0,"Biography,Drama",7.1,39
tt0107130,movie,A Home of Our Own,1993.0,,104.0,"Biography,Drama",7.1,3186
tt0210786,movie,A Kid Called Danger,1999.0,,85.0,"Crime,Family",5.6,290
tt0127624,video,A Kid in Aladdin's Palace,1997.0,,89.0,"Adventure,Family",5.2,648
tt0113538,movie,A Kid in King Arthur's Court,1995.0,,89.0,"Adventure,Comedy,Family",4.7,5999
tt1644137,tvEpisode,A Kid in King Arthur's Court,2009.0,,21.0,"Comedy,Fantasy",7.5,98
tt0385813,movie,A Killer Within,2004.0,,110.0,"Drama,Thriller",5.0,737
tt0183790,movie,A Knight's Tale,2001.0,,132.0,"Action,Adventure,Romance",6.9,177820
tt0036092,movie,A Lady Takes a Chance,1943.0,,86.0,"Comedy,Romance,Western",6.4,1224
tt0104694,movie,A League of Their Own,1992.0,,128.0,"Comedy,Drama,Sport",7.3,99047
tt0106055,tvSeries,A League of Their Own,1993.0,1993.0,30.0,"Comedy,Sport",5.7,111
tt0347390,tvMovie,A League of Their Own,1987.0,,27.0,"Documentary,Sport",6.9,36
tt1002945,tvEpisode,A League of Their Own,2007.0,,41.0,"Comedy,Drama,Romance",7.4,157
tt2184186,tvSeries,A League of Their Own,2010.0,,45.0,"Comedy,Game-Show,Sport",7.8,1423
tt0179940,tvMovie,A Lesson Before Dying,1999.0,,105.0,Drama,6.7,1038
tt0041587,movie,A Letter to Three Wives,1949.0,,103.0,"Drama,Romance",7.7,9030
tt0089478,tvMovie,A Letter to Three Wives,1985.0,,100.0,Drama,5.0,145
tt0119533,movie,A Life Apart: Hasidism in America,1997.0,,96.0,Documentary,7.0,166
tt0119535,movie,A Life Less Ordinary,1997.0,,103.0,"Comedy,Crime,Fantasy",6.4,35074
tt9077260,tvEpisode,A Life Less Ordinary,2018.0,,,Drama,9.5,31
tt0309799,tvMovie,A Line in the Sand,2004.0,,100.0,"Action,Drama,War",5.6,117
tt0470846,movie,A Line in the Sand,2009.0,,85.0,"Drama,War",6.4,83
tt0736851,tvEpisode,A Line in the Sand,1995.0,,,Comedy,6.7,21
tt0771945,tvEpisode,A Line in the Sand,1998.0,,21.0,"Action,Adventure,Family",7.5,268
tt1046957,movie,A Line in the Sand,2008.0,,90.0,Drama,7.4,59
tt1482730,tvEpisode,A Line in the Sand,2002.0,,60.0,Documentary,7.6,24
tt6148362,tvEpisode,A Line in the Sand,2017.0,,22.0,"Action,Adventure,Animation",7.6,61
tt8062578,tvEpisode,A Line in the Sand,2018.0,,42.0,"Action,Crime,Drama",7.2,311
tt0256150,movie,A Little Inside,1999.0,,95.0,"Comedy,Drama,Family",5.6,209
tt0008196,movie,A Little Princess,1917.0,,62.0,Drama,5.9,685
tt0073301,tvSeries,A Little Princess,1973.0,,25.0,Drama,8.2,75
tt0090474,tvMiniSeries,A Little Princess,1986.0,1987.0,163.0,"Drama,Family",8.5,642
tt0113670,movie,A Little Princess,1995.0,,97.0,"Drama,Family,Fantasy",7.7,33355
tt11414492,movie,A Little Princess,2019.0,,104.0,Drama,7.1,154
tt1492156,tvSeries,Shôkôjo Seira,2009.0,,,Drama,7.3,42
tt0079477,movie,A Little Romance,1979.0,,110.0,"Adventure,Comedy,Romance",7.5,5603
tt0186315,video,A Little Romance,1986.0,,87.0,Adult,6.3,134
tt0584095,tvEpisode,A Little Romance,1989.0,,25.0,"Comedy,Drama,Family",7.2,279
tt0588554,tvEpisode,A Little Romance,2002.0,,,Comedy,8.3,26
tt0589705,tvEpisode,A Little Romance,1985.0,,24.0,"Comedy,Drama",8.5,483
tt0655206,tvEpisode,A Little Romance,2001.0,,22.0,"Comedy,Family",7.3,131
tt0831470,tvEpisode,A Little Romance,2003.0,,23.0,"Adventure,Animation,Comedy",6.9,10
tt0875808,tvEpisode,A Little Romance,1993.0,,28.0,"Comedy,Family",8.0,24
tt1136099,tvEpisode,A Little Romance,1992.0,,,"Animation,Comedy,Drama",8.0,5
tt2128290,tvEpisode,A Little Romance,2011.0,,22.0,Comedy,7.1,99
tt1155605,tvSeries,Chicchana yuki tsukai Shugâ,2001.0,2003.0,,"Adventure,Animation,Comedy",7.4,91
tt0391304,movie,A Lot Like Love,2005.0,,107.0,"Comedy,Drama,Romance",6.6,68367
tt0198668,movie,A Love Divided,1999.0,,98.0,"Biography,Drama,Romance",6.9,350
tt0369672,movie,A Love Song for Bobby Long,2004.0,,119.0,Drama,7.1,25766
tt0294279,movie,Aime ton père,2002.0,,103.0,Drama,6.2,604
tt0110399,movie,A Low Down Dirty Shame,1994.0,,108.0,"Action,Comedy,Crime",6.0,6971
tt0266465,movie,A Man Apart,2003.0,,109.0,"Action,Crime,Drama",6.1,46363
tt0203672,movie,Jung wa ying hong,1999.0,,116.0,"Action,Adventure,Drama",5.8,1941
tt0066049,movie,A Man Called Horse,1970.0,,114.0,"Adventure,Drama,Western",6.9,8475
tt0743010,tvEpisode,A Man Called Horse,1958.0,,60.0,Western,8.1,78
tt0066050,movie,A Man Called Sledge,1970.0,,93.0,Western,5.9,1228
tt0049902,movie,Un condamné à mort s'est échappé ou Le vent souffle où il veut,1956.0,,101.0,"Drama,Thriller,War",8.3,20595
tt0061138,movie,Un homme et une femme,1966.0,,102.0,"Drama,Romance",7.6,10280
tt0653710,tvEpisode,A Man and a Woman,1998.0,,,Comedy,6.4,56
tt5700648,movie,Nam-gwa yeo,2016.0,,115.0,Drama,6.8,1348
tt0060665,movie,A Man for All Seasons,1966.0,,120.0,"Biography,Drama,History",7.7,33197
tt0095578,tvMovie,A Man for All Seasons,1988.0,,150.0,"Biography,Drama",7.3,635
tt0107179,movie,I Love a Man in Uniform,1993.0,,99.0,"Drama,Thriller",6.7,595
tt0160513,movie,A Map of the World,1999.0,,125.0,Drama,6.6,4313
tt3084570,short,A Map of the World,2013.0,,,Short,6.5,6
tt0087684,tvMiniSeries,A Married Man,1983.0,,240.0,Drama,7.7,86
tt0574008,tvEpisode,A Married Man,1984.0,,30.0,"Comedy,Drama",8.4,74
tt0829232,video,A Married Man,1978.0,,69.0,,6.7,18
tt0051065,movie,To teleftaio psemma,1958.0,,112.0,Drama,7.8,607
tt0217119,movie,Une affaire de goût,2000.0,,90.0,"Crime,Drama,Thriller",6.9,1625
tt0674763,tvEpisode,A Matter of Taste,1994.0,,49.0,"Comedy,Crime,Drama",8.0,60
tt0696866,tvEpisode,A Matter of Taste,1998.0,,53.0,"Comedy,Drama",8.6,19
tt1355602,short,Stvar ukusa,2007.0,,11.0,"Comedy,Drama,Short",8.4,18
tt8292000,tvEpisode,A Matter of Taste,2017.0,,,Documentary,7.7,6
tt9252780,tvEpisode,A Matter of Taste,2017.0,,54.0,Documentary,8.6,8
tt0102443,movie,A Midnight Clear,1992.0,,108.0,"Drama,War",7.2,8761
tt0323248,movie,A Midsummer Night's Rave,2002.0,,85.0,Drama,5.1,511
tt0084329,movie,A Midsummer Night's Sex Comedy,1982.0,,88.0,Comedy,6.6,19133
tt0310281,movie,A Mighty Wind,2003.0,,91.0,"Comedy,Music",7.2,27098
tt13013408,tvEpisode,A Mighty Wind,2020.0,,44.0,Reality-TV,5.8,25
tt0110518,movie,A Million to Juan,1994.0,,97.0,Comedy,5.6,827
tt0100777,movie,Tin joek yau ching,1990.0,,87.0,"Action,Crime,Romance",7.4,1117
tt0113849,movie,A Month by the Lake,1995.0,,92.0,"Comedy,Drama,Romance",6.3,2393
tt0133985,movie,A Murder of Crows,1998.0,,102.0,"Action,Crime,Thriller",6.3,8075
tt0228363,tvEpisode,A Murder of Crows,1999.0,,93.0,Crime,7.3,45
tt1387230,short,A Murder of Crows,2008.0,,23.0,"Short,Western",8.3,9
tt1663083,tvEpisode,A Murder of Crows,2009.0,,,Documentary,7.6,9
tt1713797,tvEpisode,A Murder of Crows,2010.0,,,"Documentary,Family",7.8,89
tt8985658,short,A Murder of Crows,2019.0,,,"Comedy,Drama,Short",1.6,23
tt0102485,tvMovie,A Murder of Quality,1991.0,,90.0,Mystery,6.4,836
tt0057360,movie,A New Kind of Love,1963.0,,110.0,"Comedy,Romance",5.9,1386
tt3366072,tvEpisode,A New Kind of Love,2013.0,,58.0,"Comedy,Drama,Romance",7.7,50
tt0120770,movie,A Night at the Roxbury,1998.0,,82.0,"Comedy,Music,Romance",6.2,58819
tt0038777,movie,A Night in Casablanca,1946.0,,85.0,Comedy,7.0,6521
tt0086011,movie,A Night in Heaven,1983.0,,83.0,"Drama,Romance",4.3,1315
tt0095736,movie,A Night in the Life of Jimmy Reardon,1988.0,,90.0,"Comedy,Drama,Romance",5.5,2721
tt0036203,movie,A Night to Remember,1942.0,,91.0,"Comedy,Mystery,Romance",6.7,1077
tt0051994,movie,A Night to Remember,1958.0,,123.0,"Biography,Drama,History",7.9,14550
tt0241535,movie,Sono yo wa wasurenai,1962.0,,96.0,Drama,6.1,15
tt0508684,tvEpisode,A Night to Remember,1977.0,,26.0,Comedy,7.7,64
tt0522722,tvEpisode,A Night to Remember,1993.0,,43.0,"Drama,Romance",7.3,158
tt0559011,tvEpisode,A Night to Remember,2000.0,,30.0,"Comedy,Romance",7.2,101
tt0563178,tvEpisode,A Night to Remember,2005.0,,,Drama,9.1,18
tt0582910,tvEpisode,A Night to Remember,1984.0,,25.0,Comedy,7.0,16
tt0601517,tvEpisode,A Night to Remember,1987.0,,60.0,"Drama,Fantasy",8.1,77
tt0610480,tvEpisode,A Night to Remember,2000.0,,,Drama,7.4,7
tt0614802,tvEpisode,A Night to Remember,1980.0,,25.0,Comedy,7.7,55
tt0616614,tvEpisode,A Night to Remember,1996.0,,,Comedy,8.3,35
tt0622204,tvEpisode,A Night to Remember,1956.0,,60.0,Drama,8.1,31
tt0622205,tvEpisode,A Night to Remember,1956.0,,60.0,Drama,7.7,14
tt0669659,tvEpisode,A Night to Remember,1993.0,,,"Comedy,Fantasy",7.1,28
tt0738928,tvEpisode,A Night to Remember,1987.0,,,"Comedy,Family",7.8,16
tt0761225,tvEpisode,A Night to Remember,1985.0,,23.0,"Animation,Comedy,Drama",8.2,16
tt0793150,tvEpisode,A Night to Remember,1974.0,,30.0,Comedy,7.9,42
tt1019701,tvEpisode,A Night to Remember,1987.0,,,Comedy,6.3,9
tt1118062,tvEpisode,A Night to Remember,2008.0,,48.0,Drama,8.4,2100
tt1358465,short,A Night to Remember,2007.0,,6.0,"Drama,Short",6.4,7
tt15143326,tvEpisode,A Night to Remember,2020.0,,,"Drama,Fantasy",7.8,5
tt3299096,short,A Night to Remember,2014.0,,24.0,"Adventure,Comedy,Short",8.7,6
tt3405372,video,A Night to Remember,2014.0,,52.0,Thriller,2.0,44
tt3998348,tvEpisode,A Night to Remember,2015.0,,56.0,"Crime,Drama,Mystery",8.7,138
tt6364884,tvEpisode,A Night to Remember,2017.0,,22.0,Comedy,8.1,271
tt6367262,tvEpisode,A Night to Remember,2016.0,,22.0,"Action,Adventure,Animation",8.8,360
tt0417015,movie,A Night with Lou Reed,1983.0,,60.0,Music,7.6,91
tt0087800,movie,A Nightmare on Elm Street,1984.0,,91.0,Horror,7.5,216476
tt0301665,videoGame,A Nightmare on Elm Street,1989.0,,,"Action,Adventure,Horror",6.0,233
tt1179056,movie,A Nightmare on Elm Street,2010.0,,95.0,"Crime,Drama,Horror",5.2,95794
tt1245934,tvEpisode,A Nightmare on Elm Street,2006.0,,13.0,"Comedy,Fantasy,Sci-Fi",8.5,319
tt1744939,tvEpisode,A Nightmare on Elm Street,2007.0,,,Documentary,7.6,35
tt2087039,tvEpisode,A Nightmare on Elm Street,2011.0,,5.0,Documentary,7.9,26
tt4171062,tvEpisode,A Nightmare on Elm Street,2014.0,,22.0,Comedy,9.1,19
tt0089686,movie,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985.0,,87.0,Horror,5.5,64636
tt4902926,tvEpisode,A Nightmare on Elm Street 2: Freddy's Revenge,2015.0,,27.0,Comedy,8.5,14
tt0093629,movie,A Nightmare on Elm Street 3: Dream Warriors,1987.0,,96.0,"Fantasy,Horror",6.6,74816
tt2089075,tvEpisode,A Nightmare on Elm Street 3: Dream Warriors,2011.0,,3.0,Documentary,7.6,27
tt7458696,tvEpisode,A Nightmare on Elm Street 3: Dream Warriors,2017.0,,22.0,Comedy,9.3,11
tt0095742,movie,A Nightmare on Elm Street 4: The Dream Master,1988.0,,93.0,Horror,5.7,52472
tt2089076,tvEpisode,A Nightmare on Elm Street 4: The Dream Master,2011.0,,3.0,Documentary,7.3,25
tt8120310,tvEpisode,A Nightmare on Elm Street 4: The Dream Master,2018.0,,18.0,Comedy,8.4,9
tt0097981,movie,A Nightmare on Elm Street: The Dream Child,1989.0,,89.0,"Fantasy,Horror",5.1,42965
tt12737326,video,A Nightmare on Elm Street 5: The Dream Child,1989.0,,,"Fantasy,Horror",5.9,39
tt2090771,tvEpisode,A Nightmare on Elm Street 5: The Dream Child,2011.0,,3.0,Documentary,7.6,28
tt8120312,tvEpisode,A Nightmare on Elm Street 5: The Dream Child,2018.0,,19.0,Comedy,9.0,9
tt0362001,tvMovie,A Painted House,2003.0,,97.0,"Drama,Family",6.5,990
tt0087892,movie,A Passage to India,1984.0,,164.0,"Adventure,Drama,History",7.3,18075
tt1476614,tvEpisode,A Passage to India,2004.0,,56.0,Documentary,7.9,33
tt0059573,movie,A Patch of Blue,1965.0,,105.0,"Drama,Romance",8.0,7963
tt0117320,movie,A Perfect Candidate,1996.0,,105.0,Documentary,7.2,271
tt0437416,video,A Perfect Circle: Amotion,2004.0,,,Music,8.2,175
tt0120787,movie,A Perfect Murder,1998.0,,107.0,"Crime,Drama,Thriller",6.5,82306
tt0107808,movie,A Perfect World,1993.0,,138.0,"Crime,Drama,Thriller",7.5,77139
tt1886837,tvEpisode,A Perfect World,1992.0,,23.0,"Action,Adventure,Animation",6.7,22
tt2793988,tvEpisode,A Perfect World,2013.0,,23.0,"Action,Animation,Crime",8.8,278
tt0076543,movie,A Piece of the Action,1977.0,,135.0,"Comedy,Crime",6.5,1173
tt0394078,tvEpisode,A Piece of the Action,1962.0,,60.0,"Crime,Drama,Horror",8.2,535
tt0519447,tvEpisode,A Piece of the Action,1967.0,,25.0,"Action,Adventure,Comedy",8.3,331
tt0574745,tvEpisode,A Piece of the Action,1974.0,,60.0,"Crime,Drama,Mystery",7.7,8
tt0687771,tvEpisode,A Piece of the Action,2005.0,,11.0,"Adventure,Animation,Comedy",7.3,265
tt0708412,tvEpisode,A Piece of the Action,1968.0,,50.0,"Action,Adventure,Sci-Fi",7.8,3009
tt0719800,tvEpisode,A Piece of the Action,1982.0,,,Comedy,6.5,11
tt0733093,tvEpisode,A Piece of the Action,1982.0,,60.0,Drama,8.6,10
tt1273542,tvEpisode,A Piece of the Action,1986.0,,23.0,"Action,Adventure,Animation",7.0,7
tt0375139,tvMovie,A Place Called Home,2004.0,,88.0,"Drama,Family",6.4,324
tt0565319,tvEpisode,A Place Called Home,1997.0,,46.0,"Drama,Family,Western",8.3,91
tt1064796,video,A Place Called Home,1991.0,,59.0,Documentary,8.2,8
tt1442057,tvSeries,A Place Called Home,2006.0,,30.0,Drama,6.3,9
tt2399379,tvEpisode,A Place Called Home,2012.0,,,"Documentary,Talk-Show",8.2,5
tt0043924,movie,A Place in the Sun,1951.0,,122.0,"Drama,Romance",7.8,21521
tt0300839,tvSeries,A Place in the Sun,2000.0,,30.0,Documentary,6.3,78
tt0658043,tvEpisode,A Place in the Sun,1972.0,,,Comedy,7.0,7
tt10350606,tvSeries,Taeyangui Kyejeol,2019.0,,,Drama,6.9,12
tt1669558,movie,A Place in the Sun,1995.0,,45.0,Drama,5.7,55
tt2230434,video,En plats i solen,2012.0,,89.0,"Crime,Drama,Thriller",6.3,1107
tt4343974,tvSeries,A Place in the Sun,2011.0,,,Reality-TV,6.2,15
tt0089823,movie,A Polish Vampire in Burbank,1983.0,,80.0,"Comedy,Horror",5.0,299
tt0093771,movie,A Prayer for the Dying,1987.0,,107.0,"Action,Crime,Drama",6.3,4953
tt4177198,tvEpisode,A Prayer for the Dying,2014.0,,44.0,"Crime,Documentary",8.6,32
tt0120793,movie,A Price Above Rubies,1998.0,,117.0,"Drama,Romance",6.5,2786
tt1531586,tvEpisode,A Price Above Rubies,2009.0,,41.0,"Crime,Drama,Mystery",7.6,1086
tt0089838,movie,A Private Function,1984.0,,92.0,Comedy,6.5,2637
tt0448089,tvMovie,A Program About Unusual Buildings & Other Roadside Stuff,2004.0,,57.0,Documentary,7.0,104
tt0094531,tvSeries,A Pup Named Scooby-Doo,1988.0,1991.0,30.0,"Animation,Comedy,Family",6.8,4984
tt0114210,movie,A Pyromaniac's Love Story,1995.0,,94.0,"Comedy,Romance",5.3,1056
tt0102749,movie,A Rage in Harlem,1991.0,,115.0,"Comedy,Crime",5.9,2096
tt0135024,movie,Une vraie jeune fille,1976.0,,93.0,Drama,5.3,3712
tt0105265,movie,A River Runs Through It,1992.0,,123.0,Drama,7.2,55802
tt1926589,tvEpisode,A River Runs Through It,2011.0,,42.0,"Adventure,Documentary,History",8.0,43
tt0201899,movie,A Rumor of Angels,2000.0,,106.0,Drama,7.0,1539
tt0164683,tvEpisode,A Saintly Switch,1999.0,,88.0,"Adventure,Comedy,Drama",5.4,405
tt0103704,movie,"Ano natsu, ichiban shizukana umi",1991.0,,101.0,"Comedy,Drama,Romance",7.5,5537
tt0296185,tvMovie,A Season on the Brink,2002.0,,87.0,"Drama,Sport",5.1,545
tt0060963,tvMovie,A Separate Peace,1966.0,,30.0,Drama,4.0,8
tt0069249,movie,A Separate Peace,1972.0,,104.0,Drama,5.4,460
tt0328400,tvMovie,A Separate Peace,2004.0,,92.0,"Drama,War",5.4,622
tt0846424,tvEpisode,A Separate Peace,1971.0,,,"Drama,History,War",6.7,7
tt0892659,tvEpisode,A Separate Peace,1997.0,,21.0,"Comedy,Drama,Family",6.7,38
tt12204654,video,A Separate Peace,2020.0,,30.0,"Drama,Short",5.0,8
tt0111236,movie,Una sombra ya pronto serás,1994.0,,105.0,Drama,6.4,103
tt0100602,movie,A Shock to the System,1990.0,,88.0,"Comedy,Crime,Thriller",6.7,4680
tt0828312,tvEpisode,A Shock to the System,2006.0,,44.0,Drama,7.2,14
tt11826778,tvEpisode,A Shock to the System,2020.0,,47.0,"Crime,Documentary",8.1,349
tt1259893,tvEpisode,A Shock to the System,2008.0,,22.0,"Comedy,Drama,Family",3.8,15
tt14690478,tvEpisode,A Shock to the System,2021.0,,24.0,"Action,Adventure,Animation",8.2,338
tt1670609,tvEpisode,A Shock to the System,2010.0,,44.0,Reality-TV,7.3,7
tt4617424,tvEpisode,A Shock to the System,2015.0,,57.0,"Action,Crime,Drama",7.7,81
tt7338494,tvEpisode,A Shock to the System,2006.0,,,"Action,Animation",5.5,6
tt0095468,movie,Krótki film o zabijaniu,1988.0,,84.0,"Crime,Drama",8.1,18806
tt0095467,movie,Krótki film o milosci,1988.0,,87.0,"Drama,Romance",8.2,21457
tt7792500,short,A Short Film About Love,2017.0,,2.0,"Drama,Short",5.8,5
tt0193854,movie,A Shot at Glory,2000.0,,114.0,"Drama,Sport",6.3,2263
tt0026991,movie,A Shot in the Dark,1935.0,,69.0,"Mystery,Thriller",5.4,183
tt0034185,movie,A Shot in the Dark,1941.0,,57.0,"Comedy,Drama,Mystery",5.7,191
tt0058586,movie,A Shot in the Dark,1964.0,,102.0,"Comedy,Mystery",7.5,27159
tt0566321,tvEpisode,A Shot in the Dark,2002.0,,,Comedy,7.8,73
tt0571460,tvEpisode,A Shot in the Dark,1991.0,,,"Comedy,Family",6.8,77
tt0596139,tvEpisode,A Shot in the Dark,1977.0,,26.0,"Comedy,Family,Music",7.9,103
tt0598776,tvEpisode,A Shot in the Dark,2000.0,,,"Comedy,Crime,Drama",6.7,13
tt0604333,tvEpisode,A Shot in the Dark,1993.0,,,"Crime,Drama,Mystery",7.9,177
tt0645978,tvEpisode,A Shot in the Dark,1997.0,,43.0,"Drama,Romance",7.5,113
tt0674764,tvEpisode,A Shot in the Dark,1994.0,,48.0,"Comedy,Crime,Drama",7.8,63
tt0839631,tvEpisode,A Shot in the Dark,2006.0,,,"Documentary,Drama",9.7,15
